head,type,tail
John McCarthy*,origin,American
John McCarthy*,origin,Lithuanian
John McCarthy*,children,John Patrick McCarthy
John McCarthy*,city_of_birth,Boston
John McCarthy*,stateorprovince_of_birth,Massachusetts
John McCarthy*,origin,Irish
John McCarthy*,religion,Jewish
John McCarthy*,parents,John Patrick McCarthy
John McCarthy*,employee_or_member_of,Communist Party
John McCarthy*,schools_attended,Belmont High School
John McCarthy*,employee_or_member_of,Caltech
John McCarthy*,employee_or_member_of,US Army
John McCarthy*,schools_attended,Caltech
John McCarthy*,employee_or_member_of,Association for Computing Machinery
Project MAC,parents,MIT
John McCarthy*,title,reader
Vera Watson,title,programmer
Vera Watson,date_of_death,1978
Vera Watson,title,mountaineer
Carolyn Talcott,employee_or_member_of,Stanford
Carolyn Talcott,spouse,John McCarthy
John McCarthy*,spouse,Carolyn Talcott
John McCarthy*,employee_or_member_of,Stanford
Carolyn Talcott,title,computer scientist
John McCarthy*,religion,atheist
John McCarthy*,city_of_death,Stanford
